Date,Category,Amount,Note
2025-09-08,Food,570,Gas
2025-09-15,Transport,1412,Snacks
2025-09-13,Transport,1013,Groceries
2025-09-06,Bills,823,Snacks
2025-09-15,Shopping,692,Uber
2025-09-20,Shopping,479,Subscription
2025-09-11,Bills,1679,Gas
2025-10-03,Shopping,1326,Subscription
2025-10-03,Other,254,Snacks
2025-09-16,Shopping,1132,Lunch
2025-09-12,Shopping,53,Gas
2025-09-16,Food,454,Groceries
2025-09-22,Other,1718,Snacks
2025-09-23,Transport,220,Gas
2025-09-25,Other,638,Movie
2025-09-17,Shopping,285,Lunch
2025-09-19,Food,267,Electricity
2025-09-04,Food,1059,Subscription
2025-09-03,Transport,1378,Movie
2025-09-19,Other,290,Snacks
2025-09-16,Other,1545,Subscription
2025-09-22,Transport,1907,Movie
2025-09-05,Food,1485,Movie
2025-10-03,Transport,1422,Subscription
2025-09-30,Other,574,Subscription
2025-09-14,Other,1930,Movie
2025-09-25,Shopping,1967,Electricity
2025-09-24,Transport,817,Electricity
2025-09-13,Other,1499,Lunch
2025-09-28,Transport,1396,Snacks
2025-09-20,Food,1081,Gas
2025-09-07,Shopping,1024,Subscription
2025-09-15,Shopping,1670,Snacks
2025-09-12,Shopping,1305,Snacks
2025-10-03,Bills,1794,Electricity
2025-09-10,Bills,189,Movie
2025-10-03,Shopping,68,Lunch
2025-09-14,Other,1159,Gas
2025-09-11,Shopping,1818,Gas
2025-09-12,Transport,920,Movie
2025-09-09,Transport,1413,Snacks
2025-09-28,Shopping,1295,Lunch
2025-09-18,Shopping,874,Uber
2025-09-26,Shopping,102,Snacks
2025-09-16,Bills,1816,Gas
2025-10-03,Shopping,560,Subscription
2025-09-09,Bills,437,Subscription
2025-09-23,Other,1436,Lunch
2025-09-21,Bills,828,Gas
2025-09-30,Transport,1022,Subscription
2025-09-24,Bills,100,Subscription
2025-09-24,Transport,1330,Subscription
2025-09-16,Food,1313,Electricity
2025-10-03,Other,786,Electricity
2025-10-02,Other,1080,Subscription
2025-10-01,Food,336,Electricity
2025-10-01,Transport,164,Movie
2025-09-20,Food,1092,Electricity
2025-09-17,Shopping,1778,Electricity
2025-09-22,Other,1629,Movie
2025-09-05,Food,1934,Lunch
2025-09-08,Shopping,1193,Uber
2025-09-20,Food,1072,Lunch
2025-09-11,Shopping,169,Electricity
2025-09-16,Bills,220,Snacks
2025-10-01,Bills,1098,Uber
2025-09-12,Other,1912,Snacks
2025-09-11,Shopping,715,Uber
2025-09-16,Bills,935,Subscription
2025-09-24,Bills,1969,Uber
2025-09-14,Food,499,Movie
2025-09-07,Transport,384,Subscription
2025-09-05,Bills,1637,Uber
2025-09-06,Transport,1189,Electricity
2025-09-10,Bills,189,Uber
2025-09-17,Bills,960,Subscription
2025-09-26,Transport,930,Lunch
2025-09-05,Food,159,Lunch
2025-09-11,Bills,1218,Gas
2025-09-21,Shopping,1871,Electricity
2025-09-05,Other,1322,Gas
2025-09-24,Transport,884,Snacks
2025-09-27,Transport,651,Electricity
2025-09-15,Bills,795,Subscription
2025-09-11,Transport,1118,Snacks
2025-09-21,Food,1843,Snacks
2025-09-27,Other,248,Movie
2025-09-26,Bills,1221,Gas
2025-09-04,Food,1153,Snacks
2025-09-03,Food,1833,Movie
2025-09-27,Transport,343,Uber
2025-09-06,Bills,745,Electricity
2025-09-08,Other,888,Electricity
2025-09-29,Transport,1517,Snacks
2025-09-03,Shopping,973,Subscription
2025-09-16,Other,127,Snacks
2025-09-04,Bills,167,Snacks
2025-09-17,Bills,686,Uber
2025-09-05,Transport,1069,Groceries
2025-09-21,Food,749,Gas
2025-09-27,Other,869,Uber
2025-10-02,Shopping,398,Movie
2025-09-24,Food,852,Groceries
2025-09-20,Bills,644,Electricity
2025-09-17,Shopping,1074,Electricity
2025-09-21,Transport,1581,Groceries
2025-09-04,Food,76,Electricity
2025-09-12,Shopping,838,Groceries
2025-09-19,Transport,960,Lunch
2025-10-03,Food,972,Snacks
2025-09-10,Shopping,1669,Gas
2025-09-06,Transport,405,Electricity
2025-09-23,Other,122,Subscription
2025-09-08,Food,1001,Movie
2025-09-13,Transport,489,Uber
2025-09-11,Shopping,105,Lunch
2025-10-03,Other,1602,Movie
2025-09-23,Food,1479,Uber
2025-09-25,Other,1711,Uber
2025-10-01,Food,434,Electricity
2025-09-29,Shopping,1396,Movie
2025-09-21,Transport,1741,Subscription
2025-09-19,Bills,1708,Snacks
2025-09-15,Food,804,Lunch
2025-09-20,Food,1415,Movie
2025-09-04,Transport,1658,Movie
2025-09-22,Transport,1768,Subscription
2025-09-25,Other,1656,Lunch
2025-09-21,Shopping,1706,Gas
2025-09-20,Bills,739,Uber
2025-09-27,Other,459,Groceries
2025-09-04,Shopping,1103,Snacks
2025-09-23,Transport,259,Gas
2025-09-12,Shopping,120,Electricity
2025-10-03,Food,1499,Groceries
2025-09-26,Bills,1208,Groceries
2025-09-17,Bills,1313,Lunch
2025-09-19,Bills,1445,Uber
2025-10-01,Transport,1176,Electricity
2025-09-12,Food,677,Snacks
2025-09-23,Bills,494,Groceries
2025-09-24,Other,998,Snacks
2025-09-27,Other,832,Movie
2025-09-24,Other,1229,Groceries
2025-09-09,Other,1308,Gas
2025-09-16,Shopping,687,Uber
2025-09-28,Bills,1745,Snacks
2025-09-10,Transport,1878,Subscription
2025-09-14,Food,1644,Groceries
2025-09-30,Transport,123,Subscription
2025-09-04,Bills,721,Uber
2025-09-24,Other,1532,Subscription
2025-09-30,Food,288,Subscription
2025-09-20,Shopping,1703,Uber
2025-09-29,Other,415,Subscription
2025-10-01,Other,1421,Lunch
2025-09-30,Bills,354,Movie
2025-09-09,Other,270,Subscription
2025-09-27,Other,109,Uber
2025-09-17,Bills,1634,Groceries
2025-09-21,Transport,1432,Snacks
2025-09-04,Shopping,832,Snacks
2025-09-03,Shopping,1260,Uber
2025-09-14,Bills,292,Uber
2025-10-01,Bills,93,Uber
2025-09-13,Transport,1646,Snacks
2025-09-29,Other,354,Electricity
2025-09-17,Transport,1661,Electricity
2025-09-03,Transport,318,Lunch
2025-09-14,Bills,822,Snacks
2025-09-09,Other,762,Movie
2025-09-08,Other,595,Groceries
2025-09-15,Transport,912,Uber
2025-09-09,Bills,124,Uber
2025-10-01,Transport,1552,Groceries
2025-09-07,Food,1729,Groceries
2025-10-03,Other,167,Lunch
2025-09-21,Other,1179,Lunch
2025-09-30,Other,1450,Gas
2025-09-30,Food,1998,Gas
2025-09-13,Transport,1708,Subscription
2025-09-30,Food,564,Electricity
2025-09-05,Bills,1954,Electricity
2025-09-29,Bills,347,Gas
2025-09-14,Food,986,Uber
2025-09-20,Shopping,1578,Snacks
2025-09-30,Food,521,Uber
2025-09-28,Bills,892,Groceries
2025-09-17,Transport,1731,Movie
2025-09-27,Food,1309,Subscription
2025-09-10,Transport,144,Lunch
2025-09-08,Shopping,632,Gas
2025-09-23,Transport,792,Uber
2025-09-26,Transport,593,Groceries
2025-09-25,Shopping,1990,Movie
2025-09-16,Shopping,1828,Groceries
2025-10-03,Food,88,Lunch
2025-09-26,Bills,1616,Gas
2025-09-17,Shopping,1359,Electricity
2025-09-14,Food,374,Gas
